"","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836"
"SPAL_0001011300",7.6388730776325,7.34561914813787,10.6840415270289,10.7351417383081,8.24352216631328,8.66335846367284,7.36827556541298,7.41647414156928,10.328731425472,7.59351097728245
"SPAL_0001011400",5.60623403350975,5.37536646377923,6.41529268712549,6.36279387361124,5.88103391720667,5.7101727822989,6.25757676133652,6.55861243151679,6.17080473946677,5.77898612935255
"SPAL_0001011500",8.28834918831036,7.61227621167811,7.55533467108164,7.04977219036884,8.03278752289926,8.00518716790172,7.34456190473296,7.33148139913043,7.28413361014914,7.76277629711079
"SPAL_0001011600",5.87711314556019,5.59101251067507,6.43404547487117,6.9676904729322,6.57336415840181,6.73426149366504,6.25545865809124,6.60983697282555,6.28500536126722,5.90918877447112
"SPAL_0001011700",4.07303633731302,2.95999776294629,1.67159214060172,2.16956783668152,1.84025769926741,1.48279893336249,3.68154604185061,4.26676956819147,1.24948784685592,4.50614750540662
"SPAL_0001011800",2.26703460109846,2.69205672117613,3.20635345811281,3.00956274725,3.40709820976783,3.41533985694718,2.74721216356159,2.78432312959453,3.02523693368018,2.75605770310877
"SPAL_0001011900",3.75944947953588,3.63620424012636,5.29513522378177,5.32309288182617,4.9722978458599,5.08895063375923,5.0843870061758,4.94198007027478,5.4217529048082,3.94740053853104
"SPAL_0001012000",3.99542411233736,3.44331193911886,4.81535320764728,5.06984362216865,4.55193576667221,4.61397515382017,4.20569182657447,4.18688290573695,5.05337232485678,4.00259194562516
"SPAL_0001012100",8.37762673075037,7.75688301347451,7.7898490122803,7.55846062756354,7.91557229197514,8.18669868198509,6.84883471183289,7.13704534769929,7.25857197359443,7.90836787403876
"SPAL_0001012150",1.34613706151933,3.61833316752138,1.39675431316304,0.766326104574506,5.06364675163894,5.1036666325774,0.437752786645706,0.587219037948265,-0.135653680418475,-0.106075032152408
"SPAL_0001012200",7.34387436280707,6.88925637690711,7.01669875721531,6.76335008281935,6.16964486674609,6.1900685394437,6.7651999904451,5.54117886712991,6.1424358872294,7.26429249039794
"SPAL_0001012300",5.23774141123672,5.38353896663256,5.24507028583072,5.264286081286,4.78920935014386,4.8183257282838,7.33691442193226,6.67273574643653,5.24614888268382,4.76564804753504
"SPAL_0001012400",-1.37183134713164,3.59084488539924,-1.24288038421841,-0.682648068688931,4.6466341946775,4.43766296260761,0.425898954205342,0.402571911996768,-2.88502874086842,-1.80788311759701
"SPAL_0001012500",4.75372771870323,6.26393085271215,6.35777520465347,6.83450661207935,7.0937108904991,7.30002674930091,2.1222529391439,2.92304887508787,6.27071350595508,4.6222301652835
"SPAL_0001012600",6.37907056471147,6.41893194882829,6.25113339226836,6.27678400979827,6.49616782510315,6.24001849011143,8.60591444826883,8.35703854771966,6.2245050631573,6.49511132303032
"SPAL_0001012700",6.69507716288393,6.92897943005069,5.80744279592587,6.23333488573648,8.55631365563179,9.62795799743511,5.47003379329335,5.57455344994875,4.9628582657215,6.67891428149773
"SPAL_0001012800",-1.58379299151678,1.19104538357851,2.01116705817996,2.89728618439342,0.159861095225655,0.162944468597398,-0.687483937854659,-0.555294333588497,4.41956567246603,1.88804744539319
"SPAL_0001012900",4.12041717343571,3.95867803562805,5.19730848615072,5.37257463767169,3.63437653708017,3.6535294178648,4.80851497081137,4.58655019618945,4.38585645401437,3.92636445231196
"SPAL_0001013000",3.87087496858069,4.95847539837644,5.26349062234396,5.6904187607607,5.99090339376672,6.82831213636213,5.46098589743331,5.1915178507864,5.19953167211553,4.00800462278163
"SPAL_0001013100",2.21451613742939,3.49783128503102,2.39866497577827,2.60724072792051,1.17226724231539,1.4638393440247,2.37697245431625,3.49183477922082,1.61997027885707,2.84385745849495
"SPAL_0001013200",6.66012084624249,5.9084708494356,4.58582757168285,4.82022327861158,3.73028435506958,3.59407701223654,-0.180147497686926,-0.507767868108392,3.85985367641769,6.51948054004951
"SPAL_0001013300",5.35837109940578,4.44658055423749,3.89117710487229,4.59830491476303,3.29044274303174,2.7704825679719,0.680573027820699,1.26770210928084,2.10821299997531,5.3377456716339
"SPAL_0001013400",1.16304214440336,2.98057636726198,7.54990210680525,8.20710337367408,4.29347299882974,5.34804183493413,1.04497663311711,1.13538485803872,6.83918152499338,0.378890106987322
"SPAL_0001013500",2.96253646038489,2.36384902730596,2.95959507385407,2.95235764353962,3.07321191243811,2.8165570167721,1.80872270624034,2.58369308880293,1.92954422330184,2.85998648676586
"SPAL_0001013600",6.25611527662702,7.28606359855626,8.25587256459076,8.45421149886424,8.06108523157796,8.37472191560579,6.95725843157806,6.49433623561152,7.98546450356151,6.47283787667279
"SPAL_0001013700",2.55741048318522,3.90824595774957,4.71894820591788,5.51598698762038,3.6225438517975,3.70259563729539,2.43279157075093,2.86104364660776,4.89891350006535,3.14404663094165
"SPAL_0001013800",4.25083994753497,4.66634282982542,5.73428766062294,5.85190035673492,5.55998058863621,5.42904981884234,5.09529417890003,5.04344469636618,5.71513480795642,4.47268930026759
"SPAL_0001013900",7.86832851454157,7.92688077112345,8.63507452665861,8.9016498804894,7.61013151605347,7.60405557461465,7.68228176479162,8.19079504415704,7.97987698898906,7.70841195467987
"SPAL_0001014000",4.70194049753153,3.83489563196363,5.49037466294894,5.48036666550086,4.84075947989764,4.75277921412056,5.7178972591549,5.59588531212106,5.22495940191166,4.68399295862999
"SPAL_0001014100",5.38956333176867,5.43206567019066,5.70034956925388,5.97588322430116,5.24867810101939,5.17074300176725,6.63904169512849,6.23700339603682,5.424199996,5.58924367605617
"SPAL_0001014200",4.69477311803773,5.58590558934763,5.47949763534106,5.9433246266975,5.66231778239601,5.91585024121381,6.35369132153531,6.99568500710454,5.40037912675478,5.20976665509147
"SPAL_0001014300",3.76004791433142,3.09422510321624,2.19369666974425,0.170533949160078,1.83718364694974,0.0658439904440794,-4.93162558257181,-4.12198698017268,-0.562102647321044,3.06329071333893
"SPAL_0001014400",4.53524020145798,4.22015817144545,5.63800863849046,6.04437454561186,4.43526675678429,4.44504240410575,4.43829729891719,4.69463528813021,5.80760769881445,4.77534502041098
"SPAL_0001014500",0.855855807290268,-0.48255080822383,-1.08323822351618,-1.21872882123378,-0.991798418317314,-1.41925097191917,0.690776170940631,1.25796314096639,-0.406094046450812,1.36897399706851
"SPAL_0001014600",3.3076770892663,3.9398178166433,4.12630966489686,4.52458434379429,3.63984785583935,4.08262099794768,2.91873174059744,3.85466466225304,3.9495124314428,3.41709201342122
"SPAL_0001014700",5.94737761687577,5.02289551426893,5.7816324552616,5.9064059136286,6.02675941738127,5.85175338935362,5.87527815747451,5.60890959085101,6.1022964100997,5.84320237697322
"SPAL_0001014800",7.79215256404219,7.8537188271239,8.71491714225674,8.76040191979004,8.32467310619332,8.54516822813481,6.201641047232,6.03017163243706,8.19452092462203,7.52066565181531
"SPAL_0001014900",3.45967670789477,5.49111826742932,6.89529844953112,7.42890989786279,6.83810168825699,7.15541429532387,3.17195629602423,3.00579734790469,6.36331770483098,4.82816403699986
"SPAL_0001014950",-0.866834411492421,-1.47196425021191,-1.08484314260897,-0.0414844562951167,0.0183064327639998,-0.206855647121839,-2.61542109684115,-1.3542865546625,-0.65660871855044,0.563227477078689
"SPAL_0001015000",-0.152565348623324,1.90252197718634,3.07315073963432,3.37227309363982,2.62040240668132,2.11042858904186,-0.685638603094914,0.454502258050015,4.12914380399736,-0.732120292767479
"SPAL_0001015100",5.69011039543918,5.63665927358513,5.25965273440753,5.37931207702684,5.85328058224898,5.69754448918006,8.58783885067714,8.91889539789691,4.46125134034343,5.76178633731386
"SPAL_0001015150",-0.730652930039753,-0.680755739966779,-3.28927268214272,-2.16523515290172,-1.84609256189654,-2.03389643150232,1.26104755343404,2.59493809700249,-4.10821019865266,-1.80705158623748
"SPAL_0001015200",-0.636972370276167,0.551415923831311,3.1542766364078,3.279219844233,1.07009413689739,1.62383386913537,0.424580732558538,1.05870174386674,3.13082652471253,0.230025407703804
"SPAL_0001015300",3.27168524915891,2.85099016857631,2.73532010640679,2.50105356308991,2.23491652873452,2.53730083392671,4.88681583355176,4.95544394964116,2.72969898907438,3.17676215982216
"SPAL_0001015400",5.51342344184352,5.68313915966223,6.28760343276697,6.34205325756221,5.54539114564335,5.51748882345233,7.78919397775045,8.29558476077676,6.13867188767258,5.62274535924236
"SPAL_0001015500",3.63521068403213,3.76076670526227,6.23081187126126,6.6345481250555,4.58076376433385,5.65562164395073,4.707870138065,4.91189938940173,6.54863581888999,4.1582668270163
"SPAL_0001015600",6.45436235845999,5.99669302536892,7.32395032918405,7.534579457688,6.92300353102941,7.34036199181113,6.19953230756191,6.79865838535832,7.02743336768855,6.65249789015873
"SPAL_0001015700",4.51959305195127,5.00669890106656,5.83434605889783,6.4369082774643,5.16274197463783,5.33152635338408,5.12827779680261,5.76505822651964,5.58139136883771,4.54224086153653
"SPAL_0001015800",2.96081361354648,2.14335565464378,3.35923951513685,3.99006348855718,2.11545205510829,2.39325631448648,2.26577333154451,2.0638451967846,1.94396782850963,3.28160782897017
"SPAL_0001015900",4.60451634376479,3.50216941238211,3.11596769414063,2.87884966399583,3.18758258120932,2.89115319166958,2.78086372805296,2.73741990520738,2.55157156020831,4.12333190505769
"SPAL_0001016000",2.02843409110678,2.45733821535547,3.24611153519944,4.20154494252936,2.31603209559362,2.9883197978683,2.28384465211819,2.10484156081157,3.73132985036418,2.29409953134778
"SPAL_0001016100",5.54183404576527,5.75486025393158,6.0517965609479,6.65727515779477,6.31130998821078,6.63132810822327,2.91573675387436,3.64882341012552,6.45586774270851,5.80265101501182
"SPAL_0001016200",5.07825608684484,4.69551810086924,5.09573273254955,5.40479224931654,5.157596693927,4.77549553371322,4.93636570624867,5.06440806541026,5.65752618107502,5.1988793808629
"SPAL_0001016300",3.8152762345883,3.35183010823663,4.20565145352376,4.81074037346407,4.03984914069758,4.12836881916876,4.07917700191742,4.10922270558788,4.43087583148473,3.52090666288284
"SPAL_0001016400",0.01665316123925,0.889043292450186,1.47061442027249,1.2839557958397,1.26161033436628,0.992224928142131,2.04084213279469,1.88257787330341,1.37033252677506,0.213967306503708
"SPAL_0001016500",4.55725230475405,4.355839957589,4.63393959340178,4.59429590414503,3.60208116049071,3.65314538513419,4.8180733349627,4.360901466071,4.33259117736153,4.39387347712692
"SPAL_0001016600",3.3227332381015,3.80944383062263,2.46579253607274,3.19735844711334,2.63206865307437,2.70359360531546,3.18791456131367,3.61974102159393,1.79563454680387,2.68316307353765
"SPAL_0001016700",5.2514540886326,5.19155199743372,6.19339024730357,6.41242677658401,5.98769276773668,6.0220432821733,5.76360050393684,5.53089869248101,6.31748141189191,4.80868115619704
"SPAL_0001016800",5.72953337835226,5.35515961171817,6.48713233968096,6.73181681695025,6.19177516825681,6.54865716153388,5.25466137937416,5.57231683872237,5.90864808744475,5.38908792281866
"SPAL_0001016900",6.44777307017103,5.38222085024997,5.82821493930753,5.5266071588812,5.7655635829898,5.26325006956709,7.53859024500296,7.29157915865573,5.81267020435401,6.21494908830337
"SPAL_0001017000",6.49590341056187,6.28466392347218,2.53555834541102,3.11175868539949,3.07467442925986,2.2711281437223,4.25713564724389,3.67663707792044,1.17755176600896,6.54317158744618
"SPAL_0001017100",0.499744663085717,5.21231332605394,0.702457073863644,1.09730135118578,6.50691072168264,7.11930924945824,1.96136226874712,1.78345374462711,-1.04874262630686,2.15956240671693
"SPAL_0001017200",5.5574102020112,6.02413177485281,4.34509430114365,4.39622153970597,4.80348702256046,5.14532521676911,7.68349793084534,7.38918154177208,3.81696729771561,6.02030106849392
"SPAL_0001017300",1.05286932469891,2.97276918227352,4.89462239966382,5.44104831589322,2.9399654684678,3.74887109375108,-0.182021994382858,0.858624636875527,5.26766133158924,2.65267093330612
"SPAL_0001017400",3.18721050585285,4.97829994463498,4.17947125671088,4.54024095890639,6.50864455906473,6.74624713987455,3.92575377839166,4.43125291615857,4.12943989578506,3.07865833948965
"SPAL_0001017500",4.81354802688554,4.62946463115833,5.1960688732276,5.36182603828652,5.09064282543503,4.96770120287561,5.20985734867675,5.0792794368181,6.04536761765098,4.71455870945061
"SPAL_0001017600",1.70818016887795,3.60123451662135,5.48437219452268,6.08142503534052,3.61312702417632,3.80100319582286,3.06168095206734,3.22557278268716,5.51390438627546,2.33375299280266
"SPAL_0001017700",3.75095854307734,4.37549370404295,3.91251199335479,3.55727770943302,3.09440034066322,3.1114195656467,0.193561497242736,-0.0977865012870566,2.99009299965469,3.90919235379783
"SPAL_0001017800",4.32869539149558,3.24759210645269,2.06803592029968,2.4526214897516,1.60789113263142,1.89703989816722,-0.542653184888065,0.837648496208094,1.17755495465213,3.64388984572702
"SPAL_0001017900",11.3054997820899,11.0665517997839,10.1742036822744,8.3228904068504,10.9112098327023,9.90639814423085,5.8177882200815,5.22876937534901,7.54260923074404,10.4291403931539
"SPAL_0001018000",5.78475788573473,5.2281216040208,6.85402006887158,7.51306945839903,4.45443640793225,5.64118694778176,4.11563180398549,4.9075915205456,5.64275521820635,5.77524777416725
"SPAL_0001018100",3.86390579058423,3.51075884839624,0.628171094860459,0.801880753194977,1.21912600873908,-0.350470152649466,0.898394580768991,0.431139782597466,0.611047047728255,3.98748672721832
"SPAL_0001018200",1.82696462042028,1.84320507718587,1.94819021252889,1.70128011801872,0.421613260854678,-0.561136597208455,2.38599464843208,3.20331223202551,0.239057164512017,1.5353216750697
"SPAL_0001018300",-1.377449819214,0.572413965731328,5.75614343317703,5.95518205435798,1.97076921565454,3.18715347129392,-2.61290595687995,-2.04581524977354,5.92229551115599,-0.894579451902681
"SPAL_0001018400",2.98593664509438,4.7132812411754,5.18055839375957,5.36342903307825,4.04408620798193,4.1812753049465,3.61469653133938,3.97105759551003,5.48262406362649,4.81320174462741
"SPAL_0001018500",4.10572624517428,4.45561264295006,6.27556287202827,6.51149523243649,5.4295356454292,5.59381090785701,4.39173416829514,4.60321620371454,6.48526978178978,4.42415752479481
"SPAL_0001018600",3.25261726706736,4.78505142975175,5.10918454966788,5.38282641453676,4.33301775459456,4.36937947447881,3.67691497615058,3.58679994922446,5.49405513265996,4.61361229285779
"SPAL_0001018700",3.34729270975823,4.13471523886009,4.65630421587471,3.95319341463361,3.92032232820997,3.33503817118025,4.3883405741583,4.23348691147072,5.14768841418121,4.44658517008891
"SPAL_0001018800",4.81276586878389,5.76254195345353,5.87710208039697,6.04751750957362,5.62621148972794,6.04521484156658,4.32654705529241,4.50529739207301,6.35898408961922,4.68027930246723
"SPAL_0001018900",8.03525712710788,8.77695909923277,8.20482485993552,7.60596156397423,9.49440306345359,9.37790754221239,7.01907803851912,6.5240227701195,4.67503691619118,7.87652269419498
"SPAL_0001019000",0.0847452734045013,4.73116808494924,1.8695166695579,0.625242540645254,7.04582747371557,7.37713817854928,3.13277686428084,2.85791290982413,-2.88452580065411,-0.886173990599504
"SPAL_0001019100",-2.47429213556154,-0.00547140506815519,-1.11426769116418,-0.739683735218764,-1.33091275236718,-2.20510267869743,-2.61151417516123,-1.08155358500358,0.647591201196823,-4.97676255805371
"SPAL_0001019200",3.57083381700488,4.76959025184344,6.89966962082859,7.26219063017017,5.68474786253645,6.02862131982003,2.58067249793472,2.88561932030065,7.03788388305883,3.99269317576755
"SPAL_0001019300",3.43321105058065,4.78449753694178,4.92929601607384,5.48630182804404,5.16799925487065,5.74957842090239,4.49548519054132,4.02680411810752,5.03382611867914,3.63088737458011
"SPAL_0001019400",2.5545805333409,6.89085101411161,8.49189174815971,8.82337939741192,6.68313124028223,6.7299704103243,0.845974736673347,1.37571764050429,8.04787781986865,4.77104312277476
"SPAL_0001019500",5.34970913452123,4.00082039639617,4.04539183393088,3.85579296534356,3.68001467156777,3.22804703308362,5.01468296663151,5.69503762845543,2.58795729799947,5.01956946479915
"SPAL_0001019600",4.92739226932234,4.92812581738337,3.07714283709657,2.35283503024316,3.66348332924901,3.01981358356859,1.47327216170389,1.75760205954741,-0.407532181021137,5.13728082975609
"SPAL_0001019700",4.09224294853006,3.43695543634643,2.62214193565793,4.14027805528385,3.58338255362094,3.83351674048885,1.04167150613306,1.49885063284995,1.22598527819581,3.78908460023195
"SPAL_0001019800",6.8484802470416,6.46568376685046,7.6921314014033,7.75564104170233,6.61476307814194,6.64070900154696,8.03433720829477,8.050999200632,7.37201971476983,6.75978311639871
"SPAL_0001019900",2.10647960514014,3.01157742838833,4.21625177784085,2.42241299717907,4.33625103863187,3.72658559575718,3.76635786632687,4.65830958730475,-0.265980181255898,1.21312406942019
"SPAL_0001020000",1.53922650916692,3.39777321367844,1.99976753787001,2.78504746784491,3.95341323162863,4.0276221262583,0.739464966918267,1.04264929548755,1.56485246869582,2.38685463306004
"SPAL_0001020100",11.0401730536144,11.3118646999888,10.5463092157968,10.6523963304522,9.86672717193318,9.27110071922389,6.97865950479853,5.68437653398566,10.0285708907276,11.3382377852176
"SPAL_0001020200",7.86781876051872,8.29250063460441,9.10230771873948,9.45155076783656,8.29620344228278,8.39487088710613,6.10404680708988,6.32516785166089,8.77067496516035,8.12718161960838
"SPAL_0001020300",4.76734724436778,3.96031275198883,3.22818644112394,2.15722509522891,3.66703581589586,2.85402062603976,6.08397490494735,6.243632611991,1.98669602241234,4.97114616400622
"SPAL_0001020400",3.55208242144588,2.23344632583724,3.59712971949995,4.02281278321058,1.68580280902413,2.25139893890531,1.99794529152604,1.8741515168326,3.35592089787474,3.09572035212869
"SPAL_0001020500",4.08314095318284,5.19584830627999,7.0818872118183,7.448819604213,4.84258956885702,5.27563353527001,3.49452523317128,3.79978695721065,6.73046563127721,4.59661134053459
"SPAL_0001020600",3.5426169590718,3.91774628736902,0.0912780458063092,-1.71136386653528,1.43545149397361,-0.953863226858687,-1.23229546484603,-0.419030683024745,0.536294833839216,4.08947358539915
"SPAL_0001020700",-5.2761336028417,1.00501984545121,-2.46508063915656,-2.14713044063366,2.49081307256969,2.99048024068596,-3.34646262111061,-4.11957531241136,-5.6925905379558,-3.39244775393861
"SPAL_0001020800",-5.2761336028417,-1.51536424479756,-3.29634350400884,-3.93918345074545,0.257156571433199,0.94402091609381,-3.33855192200454,-6.44474278651397,-4.10600896700953,-3.38299740988865
